date,entity_id,entity_name,value
601,pushyabhuti-dynasty,Pushyabhuti dynasty,808000
601,sasanian-empire,Sasanian Empire,1732673
601,sui-dynasty,Sui dynasty,1758621
601,visigothic-kingdom,Visigothic Kingdom,508696
601,western-turkic-khaganate,Western Turkic Khaganate,1428571
603,first-turkic-khaganate,First Turkic Khaganate,0
606,avar-khaganate,Avar Khaganate,778475
606,eastern-turkic-khaganate,Eastern Turkic Khaganate,571429
606,francia,Francia,450450
606,kingdom-of-aksum,Kingdom of Aksum,725410
606,pushyabhuti-dynasty,Pushyabhuti dynasty,848000
606,sasanian-empire,Sasanian Empire,1559406
606,sui-dynasty,Sui dynasty,1241379
606,visigothic-kingdom,Visigothic Kingdom,486957
606,western-turkic-khaganate,Western Turkic Khaganate,1785714
61,eastern-han-dynasty,Eastern Han dynasty,3120000
61,indo-scythian-kingdom,Indo-Scythian Kingdom,2319474
61,kingdom-of-aksum,Kingdom of Aksum,768333
61,kingdom-of-armenia,Kingdom of Armenia,663253
61,northern-xiongnu,Northern Xiongnu,1496591
61,parthian-empire,Parthian Empire,2046637
61,roman-empire,Roman Empire,3055556
61,satavahana-dynasty,Satavahana dynasty,382895
61,western-satraps,Western Satraps,200000
61,western-xiongnu,Western Xiongnu,3201042
61,xiongnu-empire,Xiongnu Empire,5844675
611,avar-khaganate,Avar Khaganate,760538
611,eastern-turkic-khaganate,Eastern Turkic Khaganate,1523810
611,francia,Francia,468468
611,kingdom-of-aksum,Kingdom of Aksum,715164
611,pushyabhuti-dynasty,Pushyabhuti dynasty,888000
611,sasanian-empire,Sasanian Empire,1386139
611,sui-dynasty,Sui dynasty,724138
611,visigothic-kingdom,Visigothic Kingdom,465217
611,western-turkic-khaganate,Western Turkic Khaganate,2142857
616,avar-khaganate,Avar Khaganate,742601
616,eastern-turkic-khaganate,Eastern Turkic Khaganate,2476190
616,francia,Francia,486486
616,kingdom-of-aksum,Kingdom of Aksum,704918
616,pushyabhuti-dynasty,Pushyabhuti dynasty,928000
616,sasanian-empire,Sasanian Empire,1212871
616,sui-dynasty,Sui dynasty,206897
616,visigothic-kingdom,Visigothic Kingdom,443478
616,western-turkic-khaganate,Western Turkic Khaganate,2500000
618,sui-dynasty,Sui dynasty,0
621,avar-khaganate,Avar Khaganate,724664
621,eastern-turkic-khaganate,Eastern Turkic Khaganate,3428571
621,francia,Francia,504505
621,kingdom-of-aksum,Kingdom of Aksum,694672
621,pushyabhuti-dynasty,Pushyabhuti dynasty,968000
621,sasanian-empire,Sasanian Empire,1039604
621,tang-dynasty,Tang dynasty,167010
621,tibetan-empire,Tibetan Empire,75824
621,visigothic-kingdom,Visigothic Kingdom,421739
621,western-turkic-khaganate,Western Turkic Khaganate,2857143
624,avar-khaganate,Avar Khaganate,713901
624,eastern-turkic-khaganate,Eastern Turkic Khaganate,4000000
624,francia,Francia,515315
624,kingdom-of-aksum,Kingdom of Aksum,688525
624,pushyabhuti-dynasty,Pushyabhuti dynasty,992000
624,sasanian-empire,Sasanian Empire,935644
624,tang-dynasty,Tang dynasty,334021
624,tibetan-empire,Tibetan Empire,151648
624,visigothic-kingdom,Visigothic Kingdom,408696
624,western-turkic-khaganate,Western Turkic Khaganate,3071429
625,avar-khaganate,Avar Khaganate,710314
625,eastern-turkic-khaganate,Eastern Turkic Khaganate,3966942
625,francia,Francia,518919
625,kingdom-of-aksum,Kingdom of Aksum,686475
625,pushyabhuti-dynasty,Pushyabhuti dynasty,1000000
625,sasanian-empire,Sasanian Empire,900990
625,tang-dynasty,Tang dynasty,389691
625,tibetan-empire,Tibetan Empire,176923
625,visigothic-kingdom,Visigothic Kingdom,404348
625,western-turkic-khaganate,Western Turkic Khaganate,3142857
626,avar-khaganate,Avar Khaganate,706726
626,eastern-turkic-khaganate,Eastern Turkic Khaganate,3933884
626,francia,Francia,522523
626,kingdom-of-aksum,Kingdom of Aksum,684426
626,pushyabhuti-dynasty,Pushyabhuti dynasty,954545
626,sasanian-empire,Sasanian Empire,866337
626,tang-dynasty,Tang dynasty,445361
626,tibetan-empire,Tibetan Empire,202198
626,visigothic-kingdom,Visigothic Kingdom,400000
626,western-turkic-khaganate,Western Turkic Khaganate,3214286
630,avar-khaganate,Avar Khaganate,692377
630,eastern-turkic-khaganate,Eastern Turkic Khaganate,3801653
630,francia,Francia,536937
630,kingdom-of-aksum,Kingdom of Aksum,676230
630,pushyabhuti-dynasty,Pushyabhuti dynasty,772727
630,sasanian-empire,Sasanian Empire,727723
630,tang-dynasty,Tang dynasty,668041
630,tibetan-empire,Tibetan Empire,303297
630,visigothic-kingdom,Visigothic Kingdom,382609
630,western-turkic-khaganate,Western Turkic Khaganate,3500000
631,avar-khaganate,Avar Khaganate,688789
631,eastern-turkic-khaganate,Eastern Turkic Khaganate,3768595
631,francia,Francia,540541
631,kingdom-of-aksum,Kingdom of Aksum,674180
631,pushyabhuti-dynasty,Pushyabhuti dynasty,727273
631,sasanian-empire,Sasanian Empire,693069
631,tang-dynasty,Tang dynasty,723711
631,tibetan-empire,Tibetan Empire,328571
631,visigothic-kingdom,Visigothic Kingdom,378261
631,western-turkic-khaganate,Western Turkic Khaganate,3379310
636,avar-khaganate,Avar Khaganate,670852
636,eastern-turkic-khaganate,Eastern Turkic Khaganate,3603306
636,francia,Francia,558559
636,kingdom-of-aksum,Kingdom of Aksum,663934
636,pushyabhuti-dynasty,Pushyabhuti dynasty,500000
636,rashidun-caliphate,Rashidun Caliphate,1113043
636,sasanian-empire,Sasanian Empire,519802
636,tang-dynasty,Tang dynasty,1002062
636,tibetan-empire,Tibetan Empire,454945
636,visigothic-kingdom,Visigothic Kingdom,356522
636,western-turkic-khaganate,Western Turkic Khaganate,2775862
641,avar-khaganate,Avar Khaganate,652915
641,eastern-turkic-khaganate,Eastern Turkic Khaganate,3438017
641,francia,Francia,576577
641,kingdom-of-aksum,Kingdom of Aksum,653689
641,pushyabhuti-dynasty,Pushyabhuti dynasty,272727
641,rashidun-caliphate,Rashidun Caliphate,2504348
641,sasanian-empire,Sasanian Empire,346535
641,tang-dynasty,Tang dynasty,1280412
641,tibetan-empire,Tibetan Empire,581319
641,visigothic-kingdom,Visigothic Kingdom,334783
641,western-turkic-khaganate,Western Turkic Khaganate,2172414
646,avar-khaganate,Avar Khaganate,634978
646,eastern-turkic-khaganate,Eastern Turkic Khaganate,3272727
646,francia,Francia,594595
646,kingdom-of-aksum,Kingdom of Aksum,643443
646,pushyabhuti-dynasty,Pushyabhuti dynasty,45455
646,rashidun-caliphate,Rashidun Caliphate,3895652
646,sasanian-empire,Sasanian Empire,173267
646,tang-dynasty,Tang dynasty,1558763
646,tibetan-empire,Tibetan Empire,707692
646,visigothic-kingdom,Visigothic Kingdom,313043
646,western-turkic-khaganate,Western Turkic Khaganate,1568966
647,pushyabhuti-dynasty,Pushyabhuti dynasty,0
651,avar-khaganate,Avar Khaganate,617040
651,eastern-turkic-khaganate,Eastern Turkic Khaganate,3107438
651,francia,Francia,612613
651,kingdom-of-aksum,Kingdom of Aksum,633197
651,rashidun-caliphate,Rashidun Caliphate,5286957
651,sasanian-empire,Sasanian Empire,0
651,srivijaya,Srivijaya,2182
651,tang-dynasty,Tang dynasty,1837113
651,tibetan-empire,Tibetan Empire,834066
651,visigothic-kingdom,Visigothic Kingdom,291304
651,western-turkic-khaganate,Western Turkic Khaganate,965517
655,avar-khaganate,Avar Khaganate,602691
655,eastern-turkic-khaganate,Eastern Turkic Khaganate,2975207
655,francia,Francia,627027
655,kingdom-of-aksum,Kingdom of Aksum,625000
655,rashidun-caliphate,Rashidun Caliphate,6400000
655,srivijaya,Srivijaya,10909
655,tang-dynasty,Tang dynasty,2059794
655,tibetan-empire,Tibetan Empire,935165
655,visigothic-kingdom,Visigothic Kingdom,273913
655,western-turkic-khaganate,Western Turkic Khaganate,482759
656,avar-khaganate,Avar Khaganate,599103
656,eastern-turkic-khaganate,Eastern Turkic Khaganate,2942149
656,francia,Francia,630631
656,kingdom-of-aksum,Kingdom of Aksum,622951
656,rashidun-caliphate,Rashidun Caliphate,5333333
656,srivijaya,Srivijaya,13091
656,tang-dynasty,Tang dynasty,2115464
656,tibetan-empire,Tibetan Empire,960440
656,visigothic-kingdom,Visigothic Kingdom,269565
656,western-turkic-khaganate,Western Turkic Khaganate,362069
659,western-turkic-khaganate,Western Turkic Khaganate,0
66,eastern-han-dynasty,Eastern Han dynasty,3553333
66,indo-scythian-kingdom,Indo-Scythian Kingdom,2285263
66,kingdom-of-aksum,Kingdom of Aksum,776667
66,kingdom-of-armenia,Kingdom of Armenia,654217
66,northern-xiongnu,Northern Xiongnu,1479545
66,parthian-empire,Parthian Empire,1983857
66,roman-empire,Roman Empire,3229167
66,satavahana-dynasty,Satavahana dynasty,389474
66,western-satraps,Western Satraps,238462
66,western-xiongnu,Western Xiongnu,3164583
66,xiongnu-empire,Xiongnu Empire,5778107
661,avar-khaganate,Avar Khaganate,581166
661,eastern-turkic-khaganate,Eastern Turkic Khaganate,2776860
661,francia,Francia,648649
661,kingdom-of-aksum,Kingdom of Aksum,612705
661,rashidun-caliphate,Rashidun Caliphate,0
661,srivijaya,Srivijaya,24000
661,tang-dynasty,Tang dynasty,2393814
661,tibetan-empire,Tibetan Empire,1086813
661,visigothic-kingdom,Visigothic Kingdom,247826
666,avar-khaganate,Avar Khaganate,563229
666,eastern-turkic-khaganate,Eastern Turkic Khaganate,2611570
666,francia,Francia,666667
666,kingdom-of-aksum,Kingdom of Aksum,602459
666,srivijaya,Srivijaya,34909
666,tang-dynasty,Tang dynasty,2672165
666,tibetan-empire,Tibetan Empire,1213187
666,umayyad-caliphate,Umayyad Caliphate,940678
666,visigothic-kingdom,Visigothic Kingdom,226087
671,avar-khaganate,Avar Khaganate,545291
671,eastern-turkic-khaganate,Eastern Turkic Khaganate,2446281
671,francia,Francia,684685
671,kingdom-of-aksum,Kingdom of Aksum,592213
671,srivijaya,Srivijaya,45818
671,tang-dynasty,Tang dynasty,2950515
671,tibetan-empire,Tibetan Empire,1339560
671,umayyad-caliphate,Umayyad Caliphate,1881356
671,visigothic-kingdom,Visigothic Kingdom,204348
676,avar-khaganate,Avar Khaganate,527354
676,eastern-turkic-khaganate,Eastern Turkic Khaganate,2280992
676,francia,Francia,702703
676,kingdom-of-aksum,Kingdom of Aksum,581967
676,srivijaya,Srivijaya,56727
676,tang-dynasty,Tang dynasty,3228866
676,tibetan-empire,Tibetan Empire,1465934
676,umayyad-caliphate,Umayyad Caliphate,2822034
676,visigothic-kingdom,Visigothic Kingdom,182609
681,avar-khaganate,Avar Khaganate,509417
681,eastern-turkic-khaganate,Eastern Turkic Khaganate,2115702
681,francia,Francia,720721
681,kingdom-of-aksum,Kingdom of Aksum,571721
681,srivijaya,Srivijaya,67636
681,tang-dynasty,Tang dynasty,3507216
681,tibetan-empire,Tibetan Empire,1592308
681,umayyad-caliphate,Umayyad Caliphate,3762712
681,visigothic-kingdom,Visigothic Kingdom,160870
686,avar-khaganate,Avar Khaganate,491480
686,bulgarian-empire,Bulgarian Empire,11834
686,eastern-turkic-khaganate,Eastern Turkic Khaganate,1950413
686,francia,Francia,738739
686,kingdom-of-aksum,Kingdom of Aksum,561475
686,srivijaya,Srivijaya,78545
686,tang-dynasty,Tang dynasty,3785567
686,tibetan-empire,Tibetan Empire,1718681
686,umayyad-caliphate,Umayyad Caliphate,4703390
686,visigothic-kingdom,Visigothic Kingdom,139130
691,avar-khaganate,Avar Khaganate,473543
691,bulgarian-empire,Bulgarian Empire,23669
691,eastern-turkic-khaganate,Eastern Turkic Khaganate,1785124
691,francia,Francia,756757
691,kingdom-of-aksum,Kingdom of Aksum,551230
691,srivijaya,Srivijaya,89455
691,tang-dynasty,Tang dynasty,4063918
691,tibetan-empire,Tibetan Empire,1845055
691,umayyad-caliphate,Umayyad Caliphate,5644068
691,visigothic-kingdom,Visigothic Kingdom,117391
696,avar-khaganate,Avar Khaganate,455605
696,bulgarian-empire,Bulgarian Empire,35503
696,eastern-turkic-khaganate,Eastern Turkic Khaganate,1619835
696,francia,Francia,774775
696,kingdom-of-aksum,Kingdom of Aksum,540984
696,srivijaya,Srivijaya,100364
696,tang-dynasty,Tang dynasty,4342268
696,tibetan-empire,Tibetan Empire,1971429
696,umayyad-caliphate,Umayyad Caliphate,6584746
696,visigothic-kingdom,Visigothic Kingdom,95652
701,avar-khaganate,Avar Khaganate,437668
701,bulgarian-empire,Bulgarian Empire,47337
701,eastern-turkic-khaganate,Eastern Turkic Khaganate,1454545
701,francia,Francia,792793
701,kingdom-of-aksum,Kingdom of Aksum,530738
701,srivijaya,Srivijaya,111273
701,tang-dynasty,Tang dynasty,4620619
701,tibetan-empire,Tibetan Empire,2097802
701,umayyad-caliphate,Umayyad Caliphate,7525424
701,visigothic-kingdom,Visigothic Kingdom,73913
706,avar-khaganate,Avar Khaganate,419731
706,bulgarian-empire,Bulgarian Empire,59172
706,eastern-turkic-khaganate,Eastern Turkic Khaganate,1289256
706,francia,Francia,810811
706,kingdom-of-aksum,Kingdom of Aksum,520492
706,srivijaya,Srivijaya,122182
706,tang-dynasty,Tang dynasty,4898969
706,tibetan-empire,Tibetan Empire,2224176
706,umayyad-caliphate,Umayyad Caliphate,8466102
706,visigothic-kingdom,Visigothic Kingdom,52174
71,eastern-han-dynasty,Eastern Han dynasty,3986667
71,indo-scythian-kingdom,Indo-Scythian Kingdom,2251053
71,kingdom-of-aksum,Kingdom of Aksum,785000
71,kingdom-of-armenia,Kingdom of Armenia,645181
71,northern-xiongnu,Northern Xiongnu,1462500
71,parthian-empire,Parthian Empire,1921076
71,roman-empire,Roman Empire,3402778
71,satavahana-dynasty,Satavahana dynasty,396053
71,western-satraps,Western Satraps,276923
71,western-xiongnu,Western Xiongnu,3128125
71,xiongnu-empire,Xiongnu Empire,5711538
711,avar-khaganate,Avar Khaganate,401794
711,bulgarian-empire,Bulgarian Empire,71006
711,eastern-turkic-khaganate,Eastern Turkic Khaganate,1123967
711,francia,Francia,828829
711,kingdom-of-aksum,Kingdom of Aksum,510246
711,srivijaya,Srivijaya,133091
711,tang-dynasty,Tang dynasty,5177320
711,tibetan-empire,Tibetan Empire,2350549
711,umayyad-caliphate,Umayyad Caliphate,9406780
711,visigothic-kingdom,Visigothic Kingdom,30435
715,avar-khaganate,Avar Khaganate,387444
715,bulgarian-empire,Bulgarian Empire,80473
715,eastern-turkic-khaganate,Eastern Turkic Khaganate,991736
715,francia,Francia,843243
715,kingdom-of-aksum,Kingdom of Aksum,502049
715,srivijaya,Srivijaya,141818
715,tang-dynasty,Tang dynasty,5400000
715,tibetan-empire,Tibetan Empire,2451648
715,umayyad-caliphate,Umayyad Caliphate,10159322
715,visigothic-kingdom,Visigothic Kingdom,13043
716,avar-khaganate,Avar Khaganate,383857
716,bulgarian-empire,Bulgarian Empire,82840
716,eastern-turkic-khaganate,Eastern Turkic Khaganate,958678
716,francia,Francia,846847
716,kingdom-of-aksum,Kingdom of Aksum,500000
716,srivijaya,Srivijaya,144000
716,tang-dynasty,Tang dynasty,5371875
716,tibetan-empire,Tibetan Empire,2476923
716,umayyad-caliphate,Umayyad Caliphate,10347458
716,visigothic-kingdom,Visigothic Kingdom,8696
718,visigothic-kingdom,Visigothic Kingdom,0
720,avar-khaganate,Avar Khaganate,369507
720,bulgarian-empire,Bulgarian Empire,92308
720,eastern-turkic-khaganate,Eastern Turkic Khaganate,826446
720,francia,Francia,861261
720,kingdom-of-aksum,Kingdom of Aksum,491803
720,srivijaya,Srivijaya,152727
720,tang-dynasty,Tang dynasty,5259375
720,tibetan-empire,Tibetan Empire,2578022
720,umayyad-caliphate,Umayyad Caliphate,11100000
721,avar-khaganate,Avar Khaganate,365919
721,bulgarian-empire,Bulgarian Empire,94675
721,eastern-turkic-khaganate,Eastern Turkic Khaganate,793388
721,francia,Francia,864865
721,kingdom-of-aksum,Kingdom of Aksum,489754
721,srivijaya,Srivijaya,154909
721,tang-dynasty,Tang dynasty,5231250
721,tibetan-empire,Tibetan Empire,2603297
721,umayyad-caliphate,Umayyad Caliphate,10730000
726,avar-khaganate,Avar Khaganate,347982
726,bulgarian-empire,Bulgarian Empire,106509
726,eastern-turkic-khaganate,Eastern Turkic Khaganate,628099
726,francia,Francia,882883
726,kingdom-of-aksum,Kingdom of Aksum,479508
726,srivijaya,Srivijaya,165818
726,tang-dynasty,Tang dynasty,5090625
726,tibetan-empire,Tibetan Empire,2729670
726,umayyad-caliphate,Umayyad Caliphate,8880000
731,avar-khaganate,Avar Khaganate,330045
731,bulgarian-empire,Bulgarian Empire,118343
731,eastern-turkic-khaganate,Eastern Turkic Khaganate,462810
731,francia,Francia,900901
731,kingdom-of-aksum,Kingdom of Aksum,469262
731,srivijaya,Srivijaya,176727
731,tang-dynasty,Tang dynasty,4950000
731,tibetan-empire,Tibetan Empire,2856044
731,umayyad-caliphate,Umayyad Caliphate,7030000
736,avar-khaganate,Avar Khaganate,312108
736,bulgarian-empire,Bulgarian Empire,130178
736,eastern-turkic-khaganate,Eastern Turkic Khaganate,297521
736,francia,Francia,918919
736,kingdom-of-aksum,Kingdom of Aksum,459016
736,srivijaya,Srivijaya,187636
736,tang-dynasty,Tang dynasty,4809375
736,tibetan-empire,Tibetan Empire,2982418
736,umayyad-caliphate,Umayyad Caliphate,5180000
741,avar-khaganate,Avar Khaganate,294170
741,bulgarian-empire,Bulgarian Empire,142012
741,eastern-turkic-khaganate,Eastern Turkic Khaganate,132231
741,francia,Francia,936937
741,kingdom-of-aksum,Kingdom of Aksum,448770
741,srivijaya,Srivijaya,198545
741,tang-dynasty,Tang dynasty,4668750
741,tibetan-empire,Tibetan Empire,3108791
741,umayyad-caliphate,Umayyad Caliphate,3330000
745,eastern-turkic-khaganate,Eastern Turkic Khaganate,0
746,avar-khaganate,Avar Khaganate,276233
746,bulgarian-empire,Bulgarian Empire,153846
746,francia,Francia,954955
746,kingdom-of-aksum,Kingdom of Aksum,438525
746,srivijaya,Srivijaya,209455
746,tang-dynasty,Tang dynasty,4528125
746,tibetan-empire,Tibetan Empire,3235165
746,umayyad-caliphate,Umayyad Caliphate,1480000
746,uyghur-khaganate,Uyghur Khaganate,110714
750,abbasid-caliphate,Abbasid Caliphate,11100000
750,avar-khaganate,Avar Khaganate,261883
750,bulgarian-empire,Bulgarian Empire,163314
750,francia,Francia,969369
750,kingdom-of-aksum,Kingdom of Aksum,430328
750,srivijaya,Srivijaya,218182
750,tang-dynasty,Tang dynasty,4415625
750,tibetan-empire,Tibetan Empire,3336264
750,umayyad-caliphate,Umayyad Caliphate,0
750,uyghur-khaganate,Uyghur Khaganate,332143
751,abbasid-caliphate,Abbasid Caliphate,11078150
751,avar-khaganate,Avar Khaganate,258296
751,bulgarian-empire,Bulgarian Empire,165680
751,francia,Francia,972973
751,kingdom-of-aksum,Kingdom of Aksum,428279
751,srivijaya,Srivijaya,220364
751,tang-dynasty,Tang dynasty,4387500
751,tibetan-empire,Tibetan Empire,3361538
751,uyghur-khaganate,Uyghur Khaganate,387500
756,abbasid-caliphate,Abbasid Caliphate,10968898
756,avar-khaganate,Avar Khaganate,240359
756,bulgarian-empire,Bulgarian Empire,177515
756,emirate-of-c-rdoba,Emirate of Córdoba,500000
756,francia,Francia,990991
756,kingdom-of-aksum,Kingdom of Aksum,418033
756,srivijaya,Srivijaya,231273
756,tang-dynasty,Tang dynasty,4246875
756,tibetan-empire,Tibetan Empire,3487912
756,uyghur-khaganate,Uyghur Khaganate,664286
76,eastern-han-dynasty,Eastern Han dynasty,4420000
76,indo-scythian-kingdom,Indo-Scythian Kingdom,2216842
76,kingdom-of-aksum,Kingdom of Aksum,793333
76,kingdom-of-armenia,Kingdom of Armenia,636145
76,northern-xiongnu,Northern Xiongnu,1445455
76,parthian-empire,Parthian Empire,1858296
76,roman-empire,Roman Empire,3576389
76,satavahana-dynasty,Satavahana dynasty,402632
76,western-satraps,Western Satraps,315385
76,western-xiongnu,Western Xiongnu,3091667
76,xiongnu-empire,Xiongnu Empire,5644970
761,abbasid-caliphate,Abbasid Caliphate,10859646
761,avar-khaganate,Avar Khaganate,222422
761,bulgarian-empire,Bulgarian Empire,189349
761,emirate-of-c-rdoba,Emirate of Córdoba,485549
761,francia,Francia,1009009
761,kingdom-of-aksum,Kingdom of Aksum,407787
761,srivijaya,Srivijaya,242182
761,tang-dynasty,Tang dynasty,4106250
761,tibetan-empire,Tibetan Empire,3614286
761,uyghur-khaganate,Uyghur Khaganate,941071
766,abbasid-caliphate,Abbasid Caliphate,10750394
766,avar-khaganate,Avar Khaganate,204484
766,bulgarian-empire,Bulgarian Empire,201183
766,emirate-of-c-rdoba,Emirate of Córdoba,471098
766,francia,Francia,1027027
766,kingdom-of-aksum,Kingdom of Aksum,397541
766,srivijaya,Srivijaya,253091
766,tang-dynasty,Tang dynasty,3965625
766,tibetan-empire,Tibetan Empire,3740659
766,uyghur-khaganate,Uyghur Khaganate,1217857
771,abbasid-caliphate,Abbasid Caliphate,10641142
771,avar-khaganate,Avar Khaganate,186547
771,bulgarian-empire,Bulgarian Empire,213018
771,emirate-of-c-rdoba,Emirate of Córdoba,456647
771,francia,Francia,1045045
771,kingdom-of-aksum,Kingdom of Aksum,387295
771,srivijaya,Srivijaya,264000
771,tang-dynasty,Tang dynasty,3825000
771,tibetan-empire,Tibetan Empire,3867033
771,uyghur-khaganate,Uyghur Khaganate,1494643
776,abbasid-caliphate,Abbasid Caliphate,10531890
776,avar-khaganate,Avar Khaganate,168610
776,bulgarian-empire,Bulgarian Empire,224852
776,emirate-of-c-rdoba,Emirate of Córdoba,442197
776,francia,Francia,1063063
776,kingdom-of-aksum,Kingdom of Aksum,377049
776,srivijaya,Srivijaya,274909
776,tang-dynasty,Tang dynasty,3684375
776,tibetan-empire,Tibetan Empire,3993407
776,uyghur-khaganate,Uyghur Khaganate,1771429
781,abbasid-caliphate,Abbasid Caliphate,10422638
781,avar-khaganate,Avar Khaganate,150673
781,bulgarian-empire,Bulgarian Empire,236686
781,emirate-of-c-rdoba,Emirate of Córdoba,427746
781,francia,Francia,1081081
781,kingdom-of-aksum,Kingdom of Aksum,366803
781,srivijaya,Srivijaya,285818
781,tang-dynasty,Tang dynasty,3543750
781,tibetan-empire,Tibetan Empire,4119780
781,uyghur-khaganate,Uyghur Khaganate,2048214
786,abbasid-caliphate,Abbasid Caliphate,10313386
786,avar-khaganate,Avar Khaganate,132735
786,bulgarian-empire,Bulgarian Empire,248521
786,emirate-of-c-rdoba,Emirate of Córdoba,413295
786,francia,Francia,1099099
786,kingdom-of-aksum,Kingdom of Aksum,356557
786,srivijaya,Srivijaya,296727
786,tang-dynasty,Tang dynasty,3403125
786,tibetan-empire,Tibetan Empire,4246154
786,uyghur-khaganate,Uyghur Khaganate,2325000
791,abbasid-caliphate,Abbasid Caliphate,10204134
791,avar-khaganate,Avar Khaganate,114798
791,bulgarian-empire,Bulgarian Empire,260355
791,emirate-of-c-rdoba,Emirate of Córdoba,398844
791,francia,Francia,1117117
791,kingdom-of-aksum,Kingdom of Aksum,346311
791,srivijaya,Srivijaya,307636
791,tang-dynasty,Tang dynasty,3262500
791,tibetan-empire,Tibetan Empire,4372527
791,uyghur-khaganate,Uyghur Khaganate,2601786
796,abbasid-caliphate,Abbasid Caliphate,10094882
796,avar-khaganate,Avar Khaganate,96861
796,bulgarian-empire,Bulgarian Empire,272189
796,emirate-of-c-rdoba,Emirate of Córdoba,384393
796,francia,Francia,1135135
796,kingdom-of-aksum,Kingdom of Aksum,336066
796,srivijaya,Srivijaya,318545
796,tang-dynasty,Tang dynasty,3121875
796,tibetan-empire,Tibetan Empire,4498901
796,uyghur-khaganate,Uyghur Khaganate,2878571
800,abbasid-caliphate,Abbasid Caliphate,10007480
800,avar-khaganate,Avar Khaganate,82511
800,bulgarian-empire,Bulgarian Empire,281657
800,emirate-of-c-rdoba,Emirate of Córdoba,372832
800,francia,Francia,1149550
800,kingdom-of-aksum,Kingdom of Aksum,327869
800,srivijaya,Srivijaya,327273
800,tang-dynasty,Tang dynasty,3009375
800,tibetan-empire,Tibetan Empire,4600000
800,uyghur-khaganate,Uyghur Khaganate,3100000
801,abbasid-caliphate,Abbasid Caliphate,9985630
801,avar-khaganate,Avar Khaganate,78924
801,bulgarian-empire,Bulgarian Empire,284024
801,emirate-of-c-rdoba,Emirate of Córdoba,369942
801,francia,Francia,1153153
801,gurjara-pratihara-dynasty,Gurjara-Pratihara dynasty,16667
801,kingdom-of-aksum,Kingdom of Aksum,325820
801,srivijaya,Srivijaya,329455
801,tang-dynasty,Tang dynasty,2981250
801,tibetan-empire,Tibetan Empire,4490476
801,uyghur-khaganate,Uyghur Khaganate,3022500
806,abbasid-caliphate,Abbasid Caliphate,9876378
806,avar-khaganate,Avar Khaganate,60987
806,bulgarian-empire,Bulgarian Empire,295858
806,emirate-of-c-rdoba,Emirate of Córdoba,355491
806,francia,Francia,1171171
806,gurjara-pratihara-dynasty,Gurjara-Pratihara dynasty,100000
806,khmer-empire,Khmer Empire,8197
806,kingdom-of-aksum,Kingdom of Aksum,315574
806,srivijaya,Srivijaya,340364
806,tang-dynasty,Tang dynasty,2840625
806,tibetan-empire,Tibetan Empire,3942857
806,uyghur-khaganate,Uyghur Khaganate,2635000
81,eastern-han-dynasty,Eastern Han dynasty,4853333
81,indo-scythian-kingdom,Indo-Scythian Kingdom,2182632
81,kingdom-of-aksum,Kingdom of Aksum,801667
81,kingdom-of-armenia,Kingdom of Armenia,627108
81,northern-xiongnu,Northern Xiongnu,1428409
81,parthian-empire,Parthian Empire,1795516
81,roman-empire,Roman Empire,3750000
81,satavahana-dynasty,Satavahana dynasty,409211
81,western-satraps,Western Satraps,353846
81,western-xiongnu,Western Xiongnu,3055208
81,xiongnu-empire,Xiongnu Empire,5578402
811,abbasid-caliphate,Abbasid Caliphate,9767126
811,avar-khaganate,Avar Khaganate,43049
811,bulgarian-empire,Bulgarian Empire,307692
811,emirate-of-c-rdoba,Emirate of Córdoba,341040
811,francia,Francia,1189189
811,gurjara-pratihara-dynasty,Gurjara-Pratihara dynasty,183333
811,khmer-empire,Khmer Empire,18443
811,kingdom-of-aksum,Kingdom of Aksum,305328
811,srivijaya,Srivijaya,351273
811,tang-dynasty,Tang dynasty,2700000
811,tibetan-empire,Tibetan Empire,3395238
811,uyghur-khaganate,Uyghur Khaganate,2247500
814,abbasid-caliphate,Abbasid Caliphate,9701575
814,avar-khaganate,Avar Khaganate,32287
814,bulgarian-empire,Bulgarian Empire,314793
814,emirate-of-c-rdoba,Emirate of Córdoba,332370
814,francia,Francia,1200000
814,gurjara-pratihara-dynasty,Gurjara-Pratihara dynasty,233333
814,khmer-empire,Khmer Empire,24590
814,kingdom-of-aksum,Kingdom of Aksum,299180
814,srivijaya,Srivijaya,357818
814,tang-dynasty,Tang dynasty,2615625
814,tibetan-empire,Tibetan Empire,3066667
814,uyghur-khaganate,Uyghur Khaganate,2015000
816,abbasid-caliphate,Abbasid Caliphate,9657874
816,avar-khaganate,Avar Khaganate,25112
816,bulgarian-empire,Bulgarian Empire,319527
816,emirate-of-c-rdoba,Emirate of Córdoba,326590
816,francia,Francia,1117241
816,gurjara-pratihara-dynasty,Gurjara-Pratihara dynasty,266667
816,khmer-empire,Khmer Empire,28689
816,kingdom-of-aksum,Kingdom of Aksum,295082
816,srivijaya,Srivijaya,362182
816,tang-dynasty,Tang dynasty,2559375
816,tibetan-empire,Tibetan Empire,2847619
816,uyghur-khaganate,Uyghur Khaganate,1860000
821,abbasid-caliphate,Abbasid Caliphate,9548622
821,avar-khaganate,Avar Khaganate,7175
821,bulgarian-empire,Bulgarian Empire,331361
821,emirate-of-c-rdoba,Emirate of Córdoba,312139
821,francia,Francia,910345
