date,entity_id,entity_name,value
2022-04,micromax,Micromax,0.02
2022-04,motorola,Motorola,2.62
2022-04,nokia,Nokia,0.54
2022-04,oneplus,OnePlus,1.05
2022-04,oppo,Oppo,5.37
2022-04,other,Other,0.14
2022-04,qmobile,QMobile,0.01
2022-04,realme,Realme,3.09
2022-04,rim,RIM,0.01
2022-04,samsung,Samsung,27.94
2022-04,sharp,Sharp,0.02
2022-04,sony,Sony,0.46
2022-04,t-mobile,T-Mobile,0.05
2022-04,tcl,TCL,0.03
2022-04,tecno,Tecno,0.94
2022-04,turkcell,Turkcell,0.01
2022-04,unknown,Unknown,2.55
2022-04,vestel,Vestel,0.03
2022-04,vivo,Vivo,4.25
2022-04,vodafone,Vodafone,0.02
2022-04,wiko,Wiko,0.02
2022-04,xiaomi,Xiaomi,12.18
2022-04,zte,ZTE,0.11
2022-05,alcatel,Alcatel,0.09
2022-05,apple,Apple,27.83
2022-05,asus,Asus,0.32
2022-05,bbk,BBK,0.08
2022-05,bq,bq,0.01
2022-05,casper,Casper,0.06
2022-05,condor,Condor,0.01
2022-05,coolpad,Coolpad,0.01
2022-05,general-mobile,General Mobile,0.19
2022-05,gionee,Gionee,0.03
2022-05,google,Google,0.77
2022-05,hisense,Hisense,0.01
2022-05,honor,Honor,0.05
2022-05,htc,HTC,0.12
2022-05,huawei,Huawei,6.25
2022-05,infinex,Infinex,0.08
2022-05,infinix,Infinix,0.84
2022-05,itel,Itel,0.23
2022-05,kyocera,Kyocera,0.01
2022-05,lava,Lava,0.04
2022-05,leeco,LeEco,0.01
2022-05,lenovo,Lenovo,0.38
2022-05,lg,LG,1.09
2022-05,meizu,Meizu,0.02
2022-05,micromax,Micromax,0.02
2022-05,motorola,Motorola,2.42
2022-05,nokia,Nokia,0.51
2022-05,oneplus,OnePlus,1.04
2022-05,oppo,Oppo,5.37
2022-05,other,Other,0.14
2022-05,qmobile,QMobile,0.01
2022-05,realme,Realme,3.04
2022-05,samsung,Samsung,28.25
2022-05,sharp,Sharp,0.02
2022-05,sony,Sony,0.43
2022-05,t-mobile,T-Mobile,0.04
2022-05,tcl,TCL,0.03
2022-05,tecno,Tecno,0.9
2022-05,turkcell,Turkcell,0.01
2022-05,unknown,Unknown,2.25
2022-05,vestel,Vestel,0.06
2022-05,vivo,Vivo,4.08
2022-05,vodafone,Vodafone,0.02
2022-05,wiko,Wiko,0.02
2022-05,xiaomi,Xiaomi,12.64
2022-05,zte,ZTE,0.11
2022-06,alcatel,Alcatel,0.08
2022-06,apple,Apple,27.22
2022-06,asus,Asus,0.29
2022-06,bbk,BBK,0.08
2022-06,bq,bq,0.01
2022-06,casper,Casper,0.07
2022-06,condor,Condor,0.01
2022-06,coolpad,Coolpad,0.01
2022-06,general-mobile,General Mobile,0.2
2022-06,gionee,Gionee,0.02
2022-06,google,Google,0.73
2022-06,hisense,Hisense,0.01
2022-06,honor,Honor,0.05
2022-06,htc,HTC,0.1
2022-06,huawei,Huawei,6.09
2022-06,infinex,Infinex,0.08
2022-06,infinix,Infinix,0.87
2022-06,itel,Itel,0.22
2022-06,kyocera,Kyocera,0.01
2022-06,lava,Lava,0.04
2022-06,leeco,LeEco,0.01
2022-06,lenovo,Lenovo,0.37
2022-06,lg,LG,1.03
2022-06,meizu,Meizu,0.02
2022-06,micromax,Micromax,0.02
2022-06,motorola,Motorola,2.35
2022-06,nokia,Nokia,0.5
2022-06,oneplus,OnePlus,1.04
2022-06,oppo,Oppo,5.76
2022-06,other,Other,0.14
2022-06,qmobile,QMobile,0.01
2022-06,realme,Realme,3.26
2022-06,samsung,Samsung,28.24
2022-06,sharp,Sharp,0.02
2022-06,sony,Sony,0.4
2022-06,t-mobile,T-Mobile,0.05
2022-06,tcl,TCL,0.03
2022-06,tecno,Tecno,0.85
2022-06,turkcell,Turkcell,0.01
2022-06,unknown,Unknown,2.12
2022-06,vestel,Vestel,0.06
2022-06,vivo,Vivo,4.3
2022-06,vodafone,Vodafone,0.02
2022-06,wiko,Wiko,0.01
2022-06,xiaomi,Xiaomi,13.05
2022-06,zte,ZTE,0.1
2022-07,alcatel,Alcatel,0.08
2022-07,apple,Apple,27.5
2022-07,asus,Asus,0.26
2022-07,bbk,BBK,0.1
2022-07,bq,bq,0.01
2022-07,casper,Casper,0.07
2022-07,condor,Condor,0.01
2022-07,coolpad,Coolpad,0.01
2022-07,general-mobile,General Mobile,0.2
2022-07,gionee,Gionee,0.02
2022-07,google,Google,0.75
2022-07,hisense,Hisense,0.01
2022-07,honor,Honor,0.06
2022-07,htc,HTC,0.08
2022-07,huawei,Huawei,6.34
2022-07,infinex,Infinex,0.07
2022-07,infinix,Infinix,0.77
2022-07,itel,Itel,0.2
2022-07,kyocera,Kyocera,0.01
2022-07,lava,Lava,0.04
2022-07,leeco,LeEco,0.01
2022-07,lenovo,Lenovo,0.35
2022-07,lg,LG,1.01
2022-07,meizu,Meizu,0.02
2022-07,micromax,Micromax,0.02
2022-07,motorola,Motorola,2.41
2022-07,nokia,Nokia,0.49
2022-07,oneplus,OnePlus,1.02
2022-07,oppo,Oppo,5.39
2022-07,other,Other,0.14
2022-07,qmobile,QMobile,0.01
2022-07,realme,Realme,3.1
2022-07,samsung,Samsung,28.17
2022-07,sharp,Sharp,0.02
2022-07,sony,Sony,0.35
2022-07,t-mobile,T-Mobile,0.05
2022-07,tcl,TCL,0.04
2022-07,tecno,Tecno,0.82
2022-07,turkcell,Turkcell,0.01
2022-07,unknown,Unknown,2.62
2022-07,vestel,Vestel,0.06
2022-07,vivo,Vivo,4.28
2022-07,vodafone,Vodafone,0.02
2022-07,wiko,Wiko,0.01
2022-07,xiaomi,Xiaomi,12.86
2022-07,zte,ZTE,0.1
2022-08,alcatel,Alcatel,0.09
2022-08,apple,Apple,27.83
2022-08,asus,Asus,0.24
2022-08,bbk,BBK,0.07
2022-08,bq,bq,0.01
2022-08,casper,Casper,0.07
2022-08,condor,Condor,0.01
2022-08,coolpad,Coolpad,0.01
2022-08,general-mobile,General Mobile,0.21
2022-08,gionee,Gionee,0.02
2022-08,google,Google,0.74
2022-08,hisense,Hisense,0.01
2022-08,honor,Honor,0.06
2022-08,htc,HTC,0.09
2022-08,huawei,Huawei,6.03
2022-08,infinex,Infinex,0.08
2022-08,infinix,Infinix,0.86
2022-08,itel,Itel,0.22
2022-08,kyocera,Kyocera,0.01
2022-08,lava,Lava,0.03
2022-08,leeco,LeEco,0.01
2022-08,lenovo,Lenovo,0.35
2022-08,lg,LG,1
2022-08,meizu,Meizu,0.02
2022-08,micromax,Micromax,0.01
2022-08,motorola,Motorola,2.48
2022-08,nokia,Nokia,0.49
2022-08,oneplus,OnePlus,1.02
2022-08,oppo,Oppo,5.14
2022-08,other,Other,0.14
2022-08,realme,Realme,2.94
2022-08,samsung,Samsung,28.76
2022-08,sharp,Sharp,0.02
2022-08,sony,Sony,0.35
2022-08,t-mobile,T-Mobile,0.05
2022-08,tcl,TCL,0.04
2022-08,tecno,Tecno,0.96
2022-08,turkcell,Turkcell,0.01
2022-08,unknown,Unknown,2.54
2022-08,vestel,Vestel,0.06
2022-08,vivo,Vivo,3.95
2022-08,vodafone,Vodafone,0.02
2022-08,wiko,Wiko,0.01
2022-08,xiaomi,Xiaomi,12.8
2022-08,zte,ZTE,0.11
2022-09,alcatel,Alcatel,0.09
2022-09,apple,Apple,27.8
2022-09,asus,Asus,0.23
2022-09,bbk,BBK,0.07
2022-09,blu,Blu,0.01
2022-09,bq,bq,0.01
2022-09,casper,Casper,0.08
2022-09,coolpad,Coolpad,0.01
2022-09,general-mobile,General Mobile,0.2
2022-09,gionee,Gionee,0.02
2022-09,google,Google,0.73
2022-09,hisense,Hisense,0.02
2022-09,honor,Honor,0.08
2022-09,htc,HTC,0.08
2022-09,huawei,Huawei,5.64
2022-09,infinex,Infinex,0.08
2022-09,infinix,Infinix,0.92
2022-09,itel,Itel,0.25
2022-09,kyocera,Kyocera,0.01
2022-09,lava,Lava,0.03
2022-09,leeco,LeEco,0.01
2022-09,lenovo,Lenovo,0.34
2022-09,lg,LG,0.93
2022-09,meizu,Meizu,0.02
2022-09,micromax,Micromax,0.02
2022-09,motorola,Motorola,2.36
2022-09,nokia,Nokia,0.48
2022-09,oneplus,OnePlus,1.07
2022-09,oppo,Oppo,5.32
2022-09,other,Other,0.22
2022-09,realme,Realme,3.16
2022-09,samsung,Samsung,28.41
2022-09,sharp,Sharp,0.02
2022-09,sony,Sony,0.32
2022-09,t-mobile,T-Mobile,0.06
2022-09,tcl,TCL,0.05
2022-09,tecno,Tecno,1.02
2022-09,turkcell,Turkcell,0.01
2022-09,unknown,Unknown,2.31
2022-09,vestel,Vestel,0.06
2022-09,vivo,Vivo,4.29
2022-09,vodafone,Vodafone,0.02
2022-09,wiko,Wiko,0.01
2022-09,xiaomi,Xiaomi,13.02
2022-09,zte,ZTE,0.11
2022-10,alcatel,Alcatel,0.09
2022-10,apple,Apple,28.41
2022-10,asus,Asus,0.21
2022-10,bbk,BBK,0.06
2022-10,blu,Blu,0.01
2022-10,bq,bq,0.01
2022-10,casper,Casper,0.09
2022-10,condor,Condor,0.01
2022-10,coolpad,Coolpad,0.01
2022-10,general-mobile,General Mobile,0.18
2022-10,gionee,Gionee,0.02
2022-10,google,Google,0.77
2022-10,hisense,Hisense,0.02
2022-10,honor,Honor,0.09
2022-10,htc,HTC,0.07
2022-10,huawei,Huawei,5.27
2022-10,infinex,Infinex,0.07
2022-10,infinix,Infinix,0.96
2022-10,itel,Itel,0.26
2022-10,kyocera,Kyocera,0.02
2022-10,lava,Lava,0.03
2022-10,leeco,LeEco,0.01
2022-10,lenovo,Lenovo,0.31
2022-10,lg,LG,0.85
2022-10,meizu,Meizu,0.02
2022-10,micromax,Micromax,0.02
2022-10,motorola,Motorola,2.33
2022-10,nokia,Nokia,0.45
2022-10,oneplus,OnePlus,1.11
2022-10,oppo,Oppo,5.53
2022-10,other,Other,0.3
2022-10,realme,Realme,3.16
2022-10,samsung,Samsung,28.21
2022-10,sharp,Sharp,0.02
2022-10,sony,Sony,0.31
2022-10,t-mobile,T-Mobile,0.07
2022-10,tcl,TCL,0.07
2022-10,tecno,Tecno,1.09
2022-10,turkcell,Turkcell,0.01
2022-10,unknown,Unknown,2.19
2022-10,vestel,Vestel,0.05
2022-10,vivo,Vivo,4.31
2022-10,vodafone,Vodafone,0.01
2022-10,wiko,Wiko,0.01
2022-10,xiaomi,Xiaomi,12.73
2022-10,zte,ZTE,0.11
2022-11,alcatel,Alcatel,0.08
2022-11,apple,Apple,27.48
2022-11,asus,Asus,0.19
2022-11,bbk,BBK,0.06
2022-11,blu,Blu,0.01
2022-11,bq,bq,0.01
2022-11,casper,Casper,0.08
2022-11,condor,Condor,0.01
2022-11,coolpad,Coolpad,0.01
2022-11,general-mobile,General Mobile,0.17
2022-11,gionee,Gionee,0.02
2022-11,google,Google,0.72
2022-11,hisense,Hisense,0.02
2022-11,honor,Honor,0.09
2022-11,htc,HTC,0.06
2022-11,huawei,Huawei,4.98
2022-11,infinex,Infinex,0.07
2022-11,infinix,Infinix,0.98
2022-11,itel,Itel,0.25
2022-11,kyocera,Kyocera,0.02
2022-11,lava,Lava,0.03
2022-11,leeco,LeEco,0.02
2022-11,lenovo,Lenovo,0.3
2022-11,lg,LG,0.78
2022-11,meizu,Meizu,0.02
2022-11,micromax,Micromax,0.02
2022-11,motorola,Motorola,2.3
2022-11,nokia,Nokia,0.45
2022-11,oneplus,OnePlus,1.12
2022-11,oppo,Oppo,6.28
2022-11,other,Other,0.32
2022-11,qmobile,QMobile,0.01
2022-11,realme,Realme,3.37
2022-11,samsung,Samsung,28.33
2022-11,sharp,Sharp,0.02
2022-11,sony,Sony,0.29
2022-11,t-mobile,T-Mobile,0.06
2022-11,tcl,TCL,0.07
2022-11,tecno,Tecno,1.02
2022-11,turkcell,Turkcell,0.01
2022-11,unknown,Unknown,2.16
2022-11,vestel,Vestel,0.05
2022-11,vivo,Vivo,4.59
2022-11,vodafone,Vodafone,0.01
2022-11,wiko,Wiko,0.01
2022-11,xiaomi,Xiaomi,12.97
2022-11,zte,ZTE,0.1
2022-12,alcatel,Alcatel,0.07
2022-12,apple,Apple,26.98
2022-12,asus,Asus,0.19
2022-12,bbk,BBK,0.08
2022-12,blu,Blu,0.01
2022-12,bq,bq,0.01
2022-12,casper,Casper,0.05
2022-12,condor,Condor,0.01
2022-12,coolpad,Coolpad,0.01
2022-12,general-mobile,General Mobile,0.1
2022-12,gionee,Gionee,0.02
2022-12,google,Google,0.75
2022-12,hisense,Hisense,0.02
2022-12,honor,Honor,0.12
2022-12,htc,HTC,0.05
2022-12,huawei,Huawei,5.25
2022-12,infinex,Infinex,0.08
2022-12,infinix,Infinix,1
2022-12,itel,Itel,0.24
2022-12,kyocera,Kyocera,0.01
2022-12,lava,Lava,0.03
2022-12,leeco,LeEco,0.01
2022-12,lenovo,Lenovo,0.29
2022-12,lg,LG,0.71
2022-12,meizu,Meizu,0.02
2022-12,micromax,Micromax,0.02
2022-12,motorola,Motorola,2.25
2022-12,nokia,Nokia,0.43
2022-12,oneplus,OnePlus,1.21
2022-12,oppo,Oppo,6.4
2022-12,other,Other,0.26
2022-12,qmobile,QMobile,0.01
2022-12,realme,Realme,3.68
2022-12,samsung,Samsung,27.38
2022-12,sharp,Sharp,0.02
2022-12,sony,Sony,0.27
2022-12,t-mobile,T-Mobile,0.05
2022-12,tcl,TCL,0.06
2022-12,tecno,Tecno,0.98
2022-12,unknown,Unknown,3.28
2022-12,vestel,Vestel,0.03
2022-12,vivo,Vivo,5.07
2022-12,vodafone,Vodafone,0.01
2022-12,wiko,Wiko,0.01
2022-12,xiaomi,Xiaomi,12.35
2022-12,zte,ZTE,0.1
2023-01,alcatel,Alcatel,0.07
2023-01,apple,Apple,27.6
2023-01,asus,Asus,0.19
2023-01,bbk,BBK,0.07
2023-01,blu,Blu,0.01
2023-01,bq,bq,0.01
2023-01,casper,Casper,0.04
2023-01,coolpad,Coolpad,0.01
2023-01,general-mobile,General Mobile,0.08
2023-01,gionee,Gionee,0.02
2023-01,google,Google,0.74
2023-01,hisense,Hisense,0.02
2023-01,honor,Honor,0.12
2023-01,htc,HTC,0.05
2023-01,huawei,Huawei,4.62
2023-01,infinex,Infinex,0.08
2023-01,infinix,Infinix,1.06
2023-01,itel,Itel,0.26
2023-01,kyocera,Kyocera,0.01
2023-01,lava,Lava,0.03
2023-01,leeco,LeEco,0.01
2023-01,lenovo,Lenovo,0.3
2023-01,lg,LG,0.68
2023-01,meizu,Meizu,0.02
2023-01,micromax,Micromax,0.02
2023-01,motorola,Motorola,2.3
2023-01,nokia,Nokia,0.45
2023-01,oneplus,OnePlus,1.26
2023-01,oppo,Oppo,6.41
2023-01,other,Other,0.25
2023-01,qmobile,QMobile,0.01
2023-01,realme,Realme,3.96
2023-01,samsung,Samsung,27.09
2023-01,sharp,Sharp,0.02
2023-01,sony,Sony,0.27
2023-01,t-mobile,T-Mobile,0.05
2023-01,tcl,TCL,0.06
2023-01,tecno,Tecno,1.07
2023-01,unknown,Unknown,2.74
2023-01,vestel,Vestel,0.02
2023-01,vivo,Vivo,5.26
2023-01,vodafone,Vodafone,0.01
2023-01,wiko,Wiko,0.01
2023-01,xiaomi,Xiaomi,12.52
2023-01,zte,ZTE,0.11
2023-02,alcatel,Alcatel,0.07
2023-02,apple,Apple,27.1
2023-02,asus,Asus,0.17
2023-02,bbk,BBK,0.08
2023-02,blu,Blu,0.01
2023-02,bq,bq,0.01
2023-02,casper,Casper,0.03
2023-02,condor,Condor,0.01
2023-02,coolpad,Coolpad,0.01
2023-02,general-mobile,General Mobile,0.06
2023-02,gionee,Gionee,0.01
2023-02,google,Google,0.76
2023-02,hisense,Hisense,0.02
2023-02,honor,Honor,0.12
2023-02,htc,HTC,0.05
2023-02,huawei,Huawei,4.84
2023-02,infinex,Infinex,0.08
2023-02,infinix,Infinix,1.15
2023-02,itel,Itel,0.26
2023-02,kyocera,Kyocera,0.01
2023-02,lava,Lava,0.02
2023-02,leeco,LeEco,0.01
2023-02,lenovo,Lenovo,0.29
2023-02,lg,LG,0.64
2023-02,meizu,Meizu,0.02
2023-02,micromax,Micromax,0.02
2023-02,motorola,Motorola,2.28
2023-02,nokia,Nokia,0.45
2023-02,oneplus,OnePlus,1.22
2023-02,oppo,Oppo,6.86
2023-02,other,Other,0.23
2023-02,realme,Realme,4.03
2023-02,samsung,Samsung,26.75
2023-02,sharp,Sharp,0.01
2023-02,sony,Sony,0.24
2023-02,t-mobile,T-Mobile,0.04
2023-02,tcl,TCL,0.05
2023-02,tecno,Tecno,1.06
2023-02,unknown,Unknown,3.14
2023-02,vestel,Vestel,0.02
2023-02,vivo,Vivo,5.3
2023-02,vodafone,Vodafone,0.01
2023-02,wiko,Wiko,0.01
2023-02,xiaomi,Xiaomi,12.29
2023-02,zte,ZTE,0.1
2023-03,alcatel,Alcatel,0.07
2023-03,apple,Apple,28.42
2023-03,asus,Asus,0.18
2023-03,bbk,BBK,0.07
2023-03,blu,Blu,0.01
2023-03,bq,bq,0.01
2023-03,casper,Casper,0.03
2023-03,coolpad,Coolpad,0.01
2023-03,general-mobile,General Mobile,0.05
2023-03,gionee,Gionee,0.01
2023-03,google,Google,0.74
2023-03,hisense,Hisense,0.02
2023-03,honor,Honor,0.12
2023-03,htc,HTC,0.06
2023-03,huawei,Huawei,4.32
2023-03,infinex,Infinex,0.07
2023-03,infinix,Infinix,0.95
2023-03,itel,Itel,0.25
2023-03,kyocera,Kyocera,0.01
2023-03,lava,Lava,0.02
2023-03,leeco,LeEco,0.01
2023-03,lenovo,Lenovo,0.29
2023-03,lg,LG,0.7
2023-03,meizu,Meizu,0.01
2023-03,micromax,Micromax,0.02
2023-03,motorola,Motorola,2.5
2023-03,nokia,Nokia,0.46
2023-03,oneplus,OnePlus,1.23
2023-03,oppo,Oppo,6.39
2023-03,other,Other,0.23
2023-03,realme,Realme,3.79
2023-03,samsung,Samsung,27.1
2023-03,sharp,Sharp,0.01
2023-03,sony,Sony,0.25
2023-03,t-mobile,T-Mobile,0.04
2023-03,tcl,TCL,0.05
2023-03,tecno,Tecno,1.01
2023-03,unknown,Unknown,3
2023-03,vestel,Vestel,0.01
2023-03,vivo,Vivo,5.17
2023-03,vodafone,Vodafone,0.01
2023-03,wiko,Wiko,0.01
2023-03,xiaomi,Xiaomi,12.16
2023-03,zte,ZTE,0.1
2023-04,alcatel,Alcatel,0.06
2023-04,apple,Apple,30.61
2023-04,asus,Asus,0.18
2023-04,bbk,BBK,0.07
2023-04,blu,Blu,0.01
2023-04,bq,bq,0.01
2023-04,casper,Casper,0.02
2023-04,coolpad,Coolpad,0.01
2023-04,general-mobile,General Mobile,0.05
2023-04,gionee,Gionee,0.01
2023-04,google,Google,0.73
2023-04,hisense,Hisense,0.02
2023-04,honor,Honor,0.12
2023-04,htc,HTC,0.06
2023-04,huawei,Huawei,4.11
2023-04,infinex,Infinex,0.07
2023-04,infinix,Infinix,0.97
2023-04,itel,Itel,0.26
2023-04,kyocera,Kyocera,0.01
2023-04,lava,Lava,0.02
2023-04,leeco,LeEco,0.01
2023-04,lenovo,Lenovo,0.29
2023-04,lg,LG,0.62
2023-04,meizu,Meizu,0.02
2023-04,micromax,Micromax,0.02
2023-04,motorola,Motorola,2.21
2023-04,nokia,Nokia,0.45
2023-04,oneplus,OnePlus,1.18
2023-04,oppo,Oppo,6.35
2023-04,other,Other,0.22
2023-04,realme,Realme,3.68
2023-04,samsung,Samsung,26.05
2023-04,sharp,Sharp,0.01
2023-04,sony,Sony,0.24
2023-04,t-mobile,T-Mobile,0.04
2023-04,tcl,TCL,0.05
2023-04,tecno,Tecno,1.03
2023-04,unknown,Unknown,3.2
2023-04,vestel,Vestel,0.01
2023-04,vivo,Vivo,5.09
2023-04,vodafone,Vodafone,0.01
2023-04,wiko,Wiko,0.01
2023-04,xiaomi,Xiaomi,11.68
2023-04,zte,ZTE,0.1
2023-05,alcatel,Alcatel,0.06
2023-05,apple,Apple,31.44
2023-05,asus,Asus,0.16
2023-05,bbk,BBK,0.06
2023-05,blu,Blu,0.01
2023-05,casper,Casper,0.02
2023-05,coolpad,Coolpad,0.01
2023-05,general-mobile,General Mobile,0.03
2023-05,gionee,Gionee,0.01
2023-05,google,Google,0.76
2023-05,hisense,Hisense,0.02
2023-05,honor,Honor,0.14
2023-05,htc,HTC,0.05
2023-05,huawei,Huawei,4.01
2023-05,infinex,Infinex,0.07
2023-05,infinix,Infinix,1.02
2023-05,itel,Itel,0.26
2023-05,kyocera,Kyocera,0.01
2023-05,lava,Lava,0.02
2023-05,leeco,LeEco,0.01
2023-05,lenovo,Lenovo,0.28
2023-05,lg,LG,0.54
2023-05,meizu,Meizu,0.02
2023-05,micromax,Micromax,0.01
2023-05,motorola,Motorola,2.05
2023-05,nokia,Nokia,0.44
2023-05,nothing,Nothing,0.01
2023-05,oneplus,OnePlus,1.06
2023-05,oppo,Oppo,6.52
2023-05,other,Other,0.21
2023-05,realme,Realme,3.51
2023-05,samsung,Samsung,25.27
2023-05,sharp,Sharp,0.01
2023-05,sony,Sony,0.24
2023-05,t-mobile,T-Mobile,0.04
2023-05,tcl,TCL,0.04
2023-05,tecno,Tecno,1.01
2023-05,unknown,Unknown,4.39
2023-05,vestel,Vestel,0.01
2023-05,vivo,Vivo,4.88
2023-05,vodafone,Vodafone,0.01
2023-05,wiko,Wiko,0.01
2023-05,xiaomi,Xiaomi,11.13
2023-05,zte,ZTE,0.1
2023-06,alcatel,Alcatel,0.05
2023-06,apple,Apple,28.44
2023-06,asus,Asus,0.15
2023-06,bbk,BBK,0.07
2023-06,blu,Blu,0.02
2023-06,casper,Casper,0.01
2023-06,coolpad,Coolpad,0.01
2023-06,general-mobile,General Mobile,0.03
2023-06,gionee,Gionee,0.01
2023-06,google,Google,0.89
2023-06,hisense,Hisense,0.02
2023-06,honor,Honor,0.2
2023-06,htc,HTC,0.05
2023-06,huawei,Huawei,4.07
2023-06,infinex,Infinex,0.06
2023-06,infinix,Infinix,1.06
2023-06,itel,Itel,0.26
2023-06,kyocera,Kyocera,0.01
2023-06,lava,Lava,0.02
2023-06,lenovo,Lenovo,0.26
2023-06,lg,LG,0.49
2023-06,meizu,Meizu,0.01
2023-06,micromax,Micromax,0.01
2023-06,motorola,Motorola,2.01
2023-06,nokia,Nokia,0.42
2023-06,nothing,Nothing,0.03
2023-06,oneplus,OnePlus,1.12
2023-06,oppo,Oppo,6.95
2023-06,other,Other,0.23
2023-06,realme,Realme,3.78
2023-06,samsung,Samsung,24.59
2023-06,sharp,Sharp,0.01
2023-06,sony,Sony,0.23
2023-06,t-mobile,T-Mobile,0.06
2023-06,tcl,TCL,0.04
2023-06,tecno,Tecno,0.99
2023-06,unknown,Unknown,6.74
2023-06,vestel,Vestel,0.01
2023-06,vivo,Vivo,5.39
2023-06,vodafone,Vodafone,0.01
2023-06,wiko,Wiko,0.01
2023-06,xiaomi,Xiaomi,11.05
2023-06,zte,ZTE,0.08
2023-07,alcatel,Alcatel,0.05
2023-07,apple,Apple,28.39
2023-07,asus,Asus,0.15
2023-07,bbk,BBK,0.08
2023-07,blu,Blu,0.02
2023-07,casper,Casper,0.01
2023-07,coolpad,Coolpad,0.01
2023-07,general-mobile,General Mobile,0.03
2023-07,gionee,Gionee,0.02
2023-07,google,Google,0.95
2023-07,hisense,Hisense,0.02
2023-07,honor,Honor,0.22
2023-07,htc,HTC,0.05
2023-07,huawei,Huawei,4
2023-07,infinex,Infinex,0.07
2023-07,infinix,Infinix,1.06
2023-07,itel,Itel,0.28
2023-07,kyocera,Kyocera,0.01
2023-07,lava,Lava,0.03
2023-07,leeco,LeEco,0.01
2023-07,lenovo,Lenovo,0.26
2023-07,lg,LG,0.48
2023-07,meizu,Meizu,0.01
2023-07,micromax,Micromax,0.02
2023-07,motorola,Motorola,2.11
2023-07,nokia,Nokia,0.39
2023-07,nothing,Nothing,0.03
2023-07,oneplus,OnePlus,1.27
2023-07,oppo,Oppo,6.06
2023-07,other,Other,0.18
2023-07,realme,Realme,3.87
2023-07,samsung,Samsung,24.22
2023-07,sharp,Sharp,0.01
2023-07,sony,Sony,0.24
2023-07,t-mobile,T-Mobile,0.06
2023-07,tcl,TCL,0.04
2023-07,tecno,Tecno,1.08
2023-07,unknown,Unknown,7.35
2023-07,vestel,Vestel,0.01
2023-07,vivo,Vivo,5.53
2023-07,vodafone,Vodafone,0.01
2023-07,wiko,Wiko,0.01
2023-07,xiaomi,Xiaomi,11.21
2023-07,zte,ZTE,0.08
2023-08,alcatel,Alcatel,0.04
2023-08,apple,Apple,28.53
2023-08,asus,Asus,0.14
2023-08,bbk,BBK,0.07
2023-08,blu,Blu,0.02
2023-08,casper,Casper,0.01
2023-08,coolpad,Coolpad,0.01
2023-08,general-mobile,General Mobile,0.03
2023-08,gionee,Gionee,0.01
2023-08,google,Google,0.95
2023-08,hisense,Hisense,0.02
2023-08,honor,Honor,0.22
2023-08,htc,HTC,0.05
2023-08,huawei,Huawei,4
2023-08,infinex,Infinex,0.07
2023-08,infinix,Infinix,1.1
2023-08,itel,Itel,0.3
2023-08,kyocera,Kyocera,0.01
2023-08,lava,Lava,0.02
2023-08,lenovo,Lenovo,0.26
2023-08,lg,LG,0.47
2023-08,meizu,Meizu,0.01
2023-08,micromax,Micromax,0.01
2023-08,motorola,Motorola,2.12
2023-08,nokia,Nokia,0.4
2023-08,nothing,Nothing,0.04
2023-08,oneplus,OnePlus,1.29
2023-08,oppo,Oppo,5.85
2023-08,other,Other,0.17
2023-08,realme,Realme,3.77
2023-08,samsung,Samsung,24.16
2023-08,sharp,Sharp,0.01
2023-08,sony,Sony,0.24
2023-08,t-mobile,T-Mobile,0.06
2023-08,tcl,TCL,0.04
2023-08,tecno,Tecno,1.17
2023-08,unknown,Unknown,7.74
2023-08,vestel,Vestel,0.01
2023-08,vivo,Vivo,5.37
2023-08,vodafone,Vodafone,0.01
2023-08,wiko,Wiko,0.01
2023-08,xiaomi,Xiaomi,11.09
2023-08,zte,ZTE,0.08
2023-09,alcatel,Alcatel,0.05
2023-09,apple,Apple,29.58
2023-09,asus,Asus,0.17
2023-09,bbk,BBK,0.06
2023-09,blu,Blu,0.02
2023-09,casper,Casper,0.01
2023-09,coolpad,Coolpad,0.01
2023-09,general-mobile,General Mobile,0.02
2023-09,gionee,Gionee,0.01
2023-09,google,Google,0.95
2023-09,hisense,Hisense,0.02
2023-09,honor,Honor,0.23
2023-09,htc,HTC,0.06
2023-09,huawei,Huawei,3.81
2023-09,infinex,Infinex,0.06
2023-09,infinix,Infinix,1.06
2023-09,itel,Itel,0.3
2023-09,kyocera,Kyocera,0.01
2023-09,lava,Lava,0.02
2023-09,lenovo,Lenovo,0.25
2023-09,lg,LG,0.45
2023-09,meizu,Meizu,0.01
2023-09,micromax,Micromax,0.01
2023-09,motorola,Motorola,2.1
2023-09,nokia,Nokia,0.39
2023-09,nothing,Nothing,0.04
2023-09,oneplus,OnePlus,1.22
2023-09,oppo,Oppo,5.53
2023-09,other,Other,0.15
2023-09,realme,Realme,3.52
2023-09,samsung,Samsung,24.23
2023-09,sharp,Sharp,0.01
2023-09,sony,Sony,0.25
2023-09,t-mobile,T-Mobile,0.06
2023-09,tcl,TCL,0.04
2023-09,tecno,Tecno,1.19
2023-09,unknown,Unknown,8.12
2023-09,vestel,Vestel,0.01
2023-09,vivo,Vivo,5.02
2023-09,vodafone,Vodafone,0.01
2023-09,wiko,Wiko,0.01
2023-09,xiaomi,Xiaomi,10.84
2023-09,zte,ZTE,0.08
2023-10,alcatel,Alcatel,0.05
2023-10,apple,Apple,29.65
2023-10,asus,Asus,0.18
2023-10,bbk,BBK,0.06
